account_id,balance_cents,state,chargeoff_date,last_payment_date,debt_type
ACCT00003165,5271,NY,2025-08-26,2025-05-26,fintech_personal_loan
ACCT00003166,6597,NY,2025-02-26,2024-12-26,bnpl
ACCT00003167,3608,TX,2025-07-26,2025-01-26,fintech_personal_loan
ACCT00003168,3886,TX,2025-09-26,2025-08-26,fintech_personal_loan
ACCT00003169,5936,NY,2026-02-26,2024-12-26,fintech_personal_loan
ACCT00003170,4525,NY,2025-04-26,2024-12-26,credit_card
ACCT00003171,537676,TX,2025-10-26,2025-08-26,bnpl
ACCT00003172,4684,NY,2025-09-26,2024-11-26,fintech_personal_loan
ACCT00003173,4235,TX,2025-04-26,2024-09-26,fintech_personal_loan
ACCT00003174,4336,TX,2025-12-26,2025-08-26,fintech_personal_loan
ACCT00003175,5595,NC,2025-10-26,2025-05-26,credit_card
ACCT00003176,7996,TX,2025-02-26,2024-12-26,credit_card
ACCT00003177,2815,NY,2025-10-26,,fintech_personal_loan
ACCT00003178,3569,NY,2025-07-26,2025-06-26,credit_card
ACCT00003179,5412,NY,2026-02-26,2025-02-26,bnpl
ACCT00003180,4175,TX,2025-10-26,2025-01-26,fintech_personal_loan
ACCT00003181,3320,NY,2025-08-26,2025-02-26,fintech_personal_loan
ACCT00003182,6213,NY,2025-10-26,2024-08-26,fintech_personal_loan
ACCT00003183,5172,NY,2025-06-26,2025-05-26,bnpl
ACCT00003184,5203,GA,2025-02-26,2024-11-26,credit_card
ACCT00003185,5136,GA,2025-11-26,2025-01-26,fintech_personal_loan
ACCT00003186,4277,NY,2025-12-26,2025-05-26,credit_card
ACCT00003187,4088,VA,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00003188,3673,TX,2025-12-26,2025-02-26,credit_card
ACCT00003189,6260,VA,2025-11-26,2025-06-26,credit_card
ACCT00003190,5460,NY,2025-06-26,2024-08-26,fintech_personal_loan
ACCT00003191,5165,TX,2025-11-26,2025-03-26,fintech_personal_loan
ACCT00003192,4502,NY,2025-06-26,2024-12-26,bnpl
ACCT00003193,2378,TX,2025-08-26,2024-11-26,credit_card
ACCT00003194,2596,OH,2025-06-26,2024-12-26,fintech_personal_loan
ACCT00003195,3508,NY,2025-10-26,2025-06-26,bnpl
ACCT00003196,4675,IL,2025-09-26,2025-06-26,credit_card
ACCT00003197,3909,NY,2026-02-26,2024-10-26,fintech_personal_loan
ACCT00003198,5330,NY,2025-11-26,2025-01-26,fintech_personal_loan
ACCT00003199,562911,NY,2025-10-26,2024-12-26,bnpl
ACCT00003200,6250,TX,2025-02-26,2024-11-26,credit_card
ACCT00003201,4721,WA,2026-01-26,2024-12-26,fintech_personal_loan
ACCT00003202,6770,TX,2025-09-26,2025-07-26,fintech_personal_loan
ACCT00003203,5498,TX,2025-09-26,2024-10-26,fintech_personal_loan
ACCT00003204,5526,NY,2025-08-26,2024-08-26,credit_card
ACCT00003205,4675,TX,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00003206,5173,TX,2025-11-26,2025-06-26,fintech_personal_loan
ACCT00003207,6047,NY,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00003208,5285,NY,2025-03-26,2025-01-26,credit_card
ACCT00003209,6945,VA,2025-06-26,2025-04-26,unknown
ACCT00003210,6167,IL,2025-08-26,2024-10-26,bnpl
ACCT00003211,6488,TX,2025-12-26,2025-02-26,fintech_personal_loan
ACCT00003212,6089,CA,2025-10-26,2024-11-26,credit_card
ACCT00003213,4207,NY,2025-12-26,2025-07-26,fintech_personal_loan
ACCT00003214,6662,FL,2025-04-26,2024-12-26,credit_card
ACCT00003215,6441,IL,2025-08-26,2025-07-26,bnpl
ACCT00003216,3569,TX,2025-11-26,2024-09-26,bnpl
ACCT00003217,5312,NY,2025-12-26,2024-10-26,bnpl
ACCT00003218,4229,NY,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00003219,5570,TX,2025-10-26,2024-12-26,credit_card
ACCT00003220,3300,NY,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00003221,552654,VA,2025-07-26,2024-09-26,credit_card
ACCT00003222,4127,TX,2025-07-26,2025-03-26,fintech_personal_loan
ACCT00003223,455800,NY,2025-09-26,2024-12-26,fintech_personal_loan
ACCT00003224,6711,TX,2025-12-26,2025-03-26,bnpl
ACCT00003225,3362,VA,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00003226,5545,TX,2025-11-26,2025-06-26,credit_card
ACCT00003227,5753,NY,2025-06-26,2024-08-26,fintech_personal_loan
ACCT00003228,3660,TX,2026-02-26,2024-10-26,fintech_personal_loan
ACCT00003229,5293,NY,2025-02-26,2024-09-26,bnpl
ACCT00003230,5094,NY,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00003231,5850,NY,2025-07-26,2025-04-26,fintech_personal_loan
ACCT00003232,4861,TX,2025-11-26,2025-03-26,fintech_personal_loan
ACCT00003233,5800,NY,2026-02-26,2025-03-26,fintech_personal_loan
ACCT00003234,4183,NY,2026-02-26,,fintech_personal_loan
ACCT00003235,5659,GA,2025-05-26,2025-02-26,credit_card
ACCT00003236,3968,TX,2025-09-26,2025-02-26,credit_card
ACCT00003237,4230,MI,2025-10-26,2024-08-26,fintech_personal_loan
ACCT00003238,4500,NY,2025-06-26,2024-09-26,fintech_personal_loan
ACCT00003239,4841,WA,2025-08-26,2025-01-26,bnpl
ACCT00003240,4706,NY,2025-03-26,2024-11-26,credit_card
ACCT00003241,7034,NY,2025-05-26,2024-09-26,fintech_personal_loan
ACCT00003242,6558,TX,2025-03-26,2025-01-26,bnpl
ACCT00003243,6061,TX,2025-11-26,2024-10-26,credit_card
ACCT00003244,4255,NY,2025-10-26,2024-08-26,fintech_personal_loan
ACCT00003245,5889,TX,2025-11-26,2025-05-26,credit_card
ACCT00003246,5016,PA,2025-10-26,2025-07-26,unknown
ACCT00003247,4936,PA,2025-12-26,2024-11-26,credit_card
ACCT00003248,5920,TX,2025-12-26,2025-06-26,credit_card
ACCT00003249,4208,OH,2025-07-26,,fintech_personal_loan
ACCT00003250,4691,NY,2026-01-26,2025-08-26,credit_card
ACCT00003251,5130,NY,2025-12-26,2025-02-26,fintech_personal_loan
ACCT00003252,5626,NY,2025-10-26,2024-08-26,bnpl
ACCT00003253,6004,NY,2025-07-26,2025-06-26,fintech_personal_loan
ACCT00003254,5106,GA,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00003255,3895,GA,2025-11-26,2025-06-26,credit_card
ACCT00003256,6226,TX,2025-05-26,2025-03-26,credit_card
ACCT00003257,6224,CA,2025-10-26,2024-11-26,fintech_personal_loan
ACCT00003258,5010,NY,2025-10-26,2025-07-26,credit_card
ACCT00003259,4449,NY,2025-07-26,2024-11-26,fintech_personal_loan
ACCT00003260,5216,NC,2026-02-26,2025-01-26,bnpl
ACCT00003261,4913,WA,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00003262,5700,NY,2025-03-26,2024-12-26,credit_card
ACCT00003263,5237,TX,2025-09-26,2025-05-26,fintech_personal_loan
ACCT00003264,6256,OH,2026-01-26,2025-02-26,bnpl
ACCT00003265,3920,TX,2025-12-26,2024-09-26,fintech_personal_loan
ACCT00003266,6269,NY,2026-02-26,2024-08-26,fintech_personal_loan
ACCT00003267,3166,GA,2025-09-26,2024-12-26,fintech_personal_loan
ACCT00003268,3339,NY,2025-05-26,2025-02-26,credit_card
ACCT00003269,4893,NY,2025-04-26,2024-12-26,credit_card
ACCT00003270,6184,TX,2025-12-26,2024-11-26,fintech_personal_loan
ACCT00003271,5070,NY,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00003272,4876,NY,2025-07-26,2025-06-26,bnpl
ACCT00003273,4631,TX,2025-07-26,2024-10-26,credit_card
ACCT00003274,4902,TX,2025-09-26,2025-03-26,fintech_personal_loan
ACCT00003275,5399,TX,2025-07-26,2025-04-26,fintech_personal_loan
ACCT00003276,3977,NY,2025-04-26,2025-01-26,bnpl
ACCT00003277,6061,TX,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00003278,2984,TX,2025-06-26,2025-05-26,fintech_personal_loan
ACCT00003279,3029,NY,2025-02-26,2025-01-26,bnpl
ACCT00003280,4540,NY,2025-12-26,2025-05-26,fintech_personal_loan
ACCT00003281,4946,TX,2025-12-26,2024-10-26,bnpl
ACCT00003282,4317,TX,2025-04-26,2025-01-26,bnpl
ACCT00003283,6101,VA,2026-02-26,2024-11-26,credit_card
ACCT00003284,4908,NY,2025-11-26,2024-09-26,credit_card
ACCT00003285,4873,MI,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00003286,4245,NY,2025-05-26,2025-02-26,fintech_personal_loan
ACCT00003287,5554,TX,2026-02-26,2025-08-26,bnpl
ACCT00003288,5533,TX,2026-02-26,2024-10-26,fintech_personal_loan
ACCT00003289,4251,TX,2025-11-26,2025-08-26,credit_card
ACCT00003290,5793,NY,2025-06-26,,fintech_personal_loan
ACCT00003291,4536,VA,2025-07-26,2025-01-26,fintech_personal_loan
ACCT00003292,5102,IL,2025-06-26,2025-02-26,bnpl
ACCT00003293,5742,TX,2026-02-26,2025-02-26,bnpl
ACCT00003294,3833,TX,2026-01-26,2024-10-26,fintech_personal_loan
ACCT00003295,5730,NY,2025-07-26,2024-10-26,credit_card
ACCT00003296,6665,NY,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00003297,4545,NY,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00003298,7485,NY,2025-02-26,2024-11-26,credit_card
ACCT00003299,499257,TX,2025-11-26,2024-08-26,fintech_personal_loan
ACCT00003300,6247,NY,2025-10-26,2025-01-26,credit_card
ACCT00003301,4900,NY,2025-06-26,2024-11-26,fintech_personal_loan
ACCT00003302,5209,VA,2025-11-26,2024-12-26,fintech_personal_loan
ACCT00003303,3909,TX,2025-08-26,2025-04-26,fintech_personal_loan
ACCT00003304,4560,NY,2025-05-26,2025-02-26,fintech_personal_loan
ACCT00003305,5861,TX,2025-02-26,2024-12-26,credit_card
ACCT00003306,5789,NY,2025-05-26,2024-10-26,bnpl
ACCT00003307,5756,TX,2025-09-26,2024-10-26,credit_card
ACCT00003308,5103,VA,2025-05-26,2025-03-26,credit_card
ACCT00003309,5065,NY,2025-08-26,2025-06-26,bnpl
ACCT00003310,4194,TX,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00003311,4240,NY,2025-10-26,2025-04-26,bnpl
ACCT00003312,4794,NY,2025-11-26,2024-12-26,credit_card
ACCT00003313,5837,TX,2025-03-26,2024-11-26,fintech_personal_loan
ACCT00003314,2947,NY,2025-08-26,2025-07-26,bnpl
ACCT00003315,5642,FL,2026-02-26,2024-12-26,fintech_personal_loan
ACCT00003316,4592,TX,2026-01-26,2025-03-26,credit_card
ACCT00003317,4406,NY,2026-01-26,2024-09-26,credit_card
ACCT00003318,4857,NY,2025-07-26,2025-04-26,bnpl
ACCT00003319,3886,NY,2025-06-26,2025-01-26,fintech_personal_loan
ACCT00003320,6850,NY,2025-09-26,2024-11-26,credit_card
ACCT00003321,5827,NY,2025-06-26,2024-12-26,credit_card
ACCT00003322,4988,NY,2025-07-26,2024-08-26,fintech_personal_loan
ACCT00003323,4869,NY,2025-10-26,2024-09-26,bnpl
ACCT00003324,5774,MI,2025-10-26,2024-12-26,credit_card
ACCT00003325,3664,TX,2025-11-26,2025-05-26,bnpl
ACCT00003326,3871,NY,2025-08-26,2025-04-26,bnpl
ACCT00003327,4029,WA,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00003328,5582,CA,2025-06-26,2025-04-26,credit_card
ACCT00003329,5918,FL,2025-08-26,2024-10-26,credit_card
ACCT00003330,4492,TX,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00003331,6575,TX,2025-03-26,2025-01-26,bnpl
ACCT00003332,5975,FL,2025-06-26,2024-11-26,fintech_personal_loan
ACCT00003333,4590,NY,2026-02-26,2025-02-26,credit_card
ACCT00003334,3728,NY,2025-12-26,2025-01-26,credit_card
ACCT00003335,5695,TX,2025-07-26,2024-09-26,credit_card
ACCT00003336,4250,PA,2025-03-26,2024-09-26,credit_card
ACCT00003337,5540,NY,2025-04-26,2025-03-26,fintech_personal_loan
ACCT00003338,4292,NY,2026-01-26,2025-06-26,credit_card
ACCT00003339,6367,TX,2025-09-26,2024-12-26,fintech_personal_loan
ACCT00003340,4628,WA,2025-10-26,2025-05-26,credit_card
ACCT00003341,4425,NY,2025-11-26,2024-10-26,credit_card
ACCT00003342,4136,NY,2025-07-26,2025-04-26,credit_card
ACCT00003343,4749,NY,2025-12-26,2025-04-26,bnpl
ACCT00003344,6205,NY,2025-05-26,2024-08-26,fintech_personal_loan
ACCT00003345,4833,TX,2025-07-26,2025-06-26,fintech_personal_loan
ACCT00003346,5468,NY,2025-10-26,2024-11-26,fintech_personal_loan
ACCT00003347,5985,NY,2025-12-26,2024-08-26,fintech_personal_loan
ACCT00003348,5485,NY,2025-02-26,2024-09-26,credit_card
ACCT00003349,5374,NY,2025-11-26,2025-03-26,fintech_personal_loan
ACCT00003350,5885,NY,2025-04-26,2025-03-26,credit_card
ACCT00003351,5918,NY,2025-03-26,2025-01-26,bnpl
ACCT00003352,7412,TX,2025-05-26,2025-03-26,fintech_personal_loan
ACCT00003353,5461,NY,2025-03-26,2025-01-26,bnpl
ACCT00003354,5769,NY,2026-01-26,2025-01-26,bnpl
ACCT00003355,5591,CA,2025-05-26,2025-04-26,bnpl
ACCT00003356,4875,NY,2025-12-26,2025-03-26,fintech_personal_loan
ACCT00003357,7030,NY,2025-04-26,2025-02-26,credit_card
ACCT00003358,5917,TX,2025-11-26,2024-11-26,fintech_personal_loan
ACCT00003359,6840,TX,2025-02-26,2025-01-26,credit_card
ACCT00003360,3855,TX,2025-09-26,2024-10-26,fintech_personal_loan
ACCT00003361,4962,NY,2025-12-26,2024-11-26,credit_card
ACCT00003362,6757,TX,2025-09-26,2025-06-26,credit_card
ACCT00003363,3673,PA,2025-04-26,2024-12-26,bnpl
ACCT00003364,5459,TX,2026-02-26,2025-06-26,fintech_personal_loan
ACCT00003365,4558,TX,2025-12-26,2025-07-26,bnpl
ACCT00003366,449792,VA,2025-11-26,2025-05-26,bnpl
ACCT00003367,6033,MI,2026-01-26,2025-04-26,fintech_personal_loan
ACCT00003368,3480,TX,2025-03-26,2024-08-26,credit_card
ACCT00003369,4119,NY,2025-11-26,2024-12-26,bnpl
ACCT00003370,6259,NY,2025-08-26,2025-03-26,fintech_personal_loan
ACCT00003371,6650,TX,2025-08-26,2024-09-26,fintech_personal_loan
ACCT00003372,3691,TX,2025-10-26,2024-12-26,credit_card
ACCT00003373,5488,TX,2026-02-26,2025-01-26,bnpl
ACCT00003374,5821,NY,2025-07-26,2025-02-26,fintech_personal_loan
ACCT00003375,3517,NY,2025-03-26,2024-12-26,fintech_personal_loan
ACCT00003376,4549,TX,2025-10-26,2025-08-26,credit_card
ACCT00003377,3940,NY,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00003378,5492,TX,2026-01-26,2025-02-26,fintech_personal_loan
ACCT00003379,4425,TX,2026-02-26,2025-06-26,fintech_personal_loan
ACCT00003380,3492,CA,2025-05-26,2024-08-26,credit_card
ACCT00003381,3446,TX,2025-11-26,2025-03-26,fintech_personal_loan
ACCT00003382,2459,PA,2025-02-26,2024-10-26,fintech_personal_loan
ACCT00003383,5056,TX,2025-06-26,2025-05-26,credit_card
ACCT00003384,5265,NY,2025-06-26,2025-02-26,fintech_personal_loan
ACCT00003385,4752,TX,2025-08-26,2024-08-26,credit_card
ACCT00003386,3636,TX,2025-04-26,2024-12-26,unknown
ACCT00003387,3875,IL,2025-09-26,2025-01-26,fintech_personal_loan
ACCT00003388,2892,NY,2025-04-26,2024-12-26,credit_card
ACCT00003389,538916,NY,2026-02-26,2025-04-26,fintech_personal_loan
ACCT00003390,6751,NC,2025-03-26,2025-02-26,credit_card
ACCT00003391,3437,NY,2025-04-26,,credit_card
ACCT00003392,6145,WA,2025-10-26,2024-12-26,credit_card
ACCT00003393,4874,NY,2025-07-26,2024-10-26,fintech_personal_loan
ACCT00003394,5229,NY,2025-12-26,2025-01-26,fintech_personal_loan
ACCT00003395,3695,NY,2025-12-26,2024-11-26,bnpl
ACCT00003396,4586,TX,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00003397,5146,GA,2025-06-26,2024-08-26,bnpl
ACCT00003398,5576,CA,2025-04-26,2024-12-26,bnpl
ACCT00003399,4580,NY,2025-08-26,2025-05-26,fintech_personal_loan
ACCT00003400,5231,TX,2025-05-26,2024-11-26,credit_card
ACCT00003401,5835,NY,2025-08-26,2024-10-26,fintech_personal_loan
ACCT00003402,4882,GA,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00003403,6717,TX,2025-02-26,2024-08-26,bnpl
ACCT00003404,5106,TX,2025-12-26,2025-01-26,bnpl
ACCT00003405,5089,NY,2025-06-26,2025-05-26,fintech_personal_loan
ACCT00003406,4264,NY,2025-09-26,2024-10-26,bnpl
ACCT00003407,2858,PA,2025-10-26,2025-06-26,fintech_personal_loan
ACCT00003408,5850,NY,2025-05-26,2025-01-26,fintech_personal_loan
ACCT00003409,5339,TX,2025-11-26,,credit_card
ACCT00003410,6528,CA,2025-05-26,2025-03-26,credit_card
ACCT00003411,4256,VA,2025-10-26,2024-09-26,bnpl
ACCT00003412,4433,NY,2025-03-26,2024-11-26,credit_card
ACCT00003413,5462,NY,2025-09-26,2024-10-26,credit_card
ACCT00003414,3945,NY,2025-11-26,2024-09-26,credit_card
ACCT00003415,5109,TX,2025-05-26,2025-02-26,fintech_personal_loan
ACCT00003416,3871,TX,2026-01-26,2025-07-26,bnpl
ACCT00003417,4538,TX,2025-08-26,2025-06-26,fintech_personal_loan
ACCT00003418,3325,TX,2025-03-26,2025-02-26,credit_card
ACCT00003419,4488,NY,2025-10-26,2024-12-26,fintech_personal_loan
ACCT00003420,3071,NY,2025-07-26,2025-05-26,fintech_personal_loan
ACCT00003421,4464,NY,2025-06-26,2025-04-26,credit_card
ACCT00003422,3173,NY,2026-02-26,2025-08-26,credit_card
ACCT00003423,4507,PA,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00003424,5458,NY,2025-02-26,2025-01-26,credit_card
ACCT00003425,3563,NY,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00003426,5871,NY,2026-01-26,2024-11-26,fintech_personal_loan
ACCT00003427,5023,NY,2026-01-26,2025-07-26,credit_card
ACCT00003428,1867,TX,2025-03-26,2025-01-26,credit_card
ACCT00003429,5054,TX,2026-02-26,2025-07-26,fintech_personal_loan
ACCT00003430,4808,NY,2025-09-26,2025-07-26,bnpl
ACCT00003431,4928,PA,2025-10-26,2025-02-26,bnpl
ACCT00003432,5991,TX,2025-12-26,2024-09-26,credit_card
ACCT00003433,3939,NY,2025-08-26,2025-01-26,fintech_personal_loan
ACCT00003434,5566,TX,2026-01-26,2025-02-26,credit_card
ACCT00003435,4973,TX,2025-08-26,2025-06-26,fintech_personal_loan
ACCT00003436,4985,TX,2026-02-26,2025-08-26,bnpl
ACCT00003437,2781,TX,2025-04-26,2024-08-26,credit_card
ACCT00003438,6414,TX,2025-08-26,2024-11-26,fintech_personal_loan
ACCT00003439,2892,TX,2025-02-26,2024-11-26,credit_card
ACCT00003440,4767,NY,2025-08-26,2024-10-26,credit_card
ACCT00003441,4776,NY,2026-02-26,2024-10-26,bnpl
ACCT00003442,4951,NY,2025-09-26,2025-01-26,bnpl
ACCT00003443,4569,TX,2025-09-26,2025-02-26,bnpl
ACCT00003444,5540,OH,2026-01-26,2024-08-26,bnpl
ACCT00003445,4933,TX,2025-12-26,2024-12-26,fintech_personal_loan
ACCT00003446,5579,NY,2025-10-26,2025-06-26,credit_card
ACCT00003447,4512,NY,2025-07-26,2025-02-26,bnpl
ACCT00003448,4931,VA,2026-01-26,2025-03-26,credit_card
ACCT00003449,4666,NY,2025-12-26,2025-06-26,fintech_personal_loan
ACCT00003450,6638,MI,2025-05-26,2024-11-26,fintech_personal_loan
ACCT00003451,5919,NY,2025-04-26,2024-09-26,fintech_personal_loan
ACCT00003452,6299,NY,2025-04-26,2025-01-26,credit_card
ACCT00003453,6861,TX,2025-11-26,2025-07-26,fintech_personal_loan
ACCT00003454,3439,TX,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00003455,491581,TX,2025-08-26,2025-03-26,bnpl
ACCT00003456,3781,TX,2025-09-26,2024-08-26,credit_card
ACCT00003457,5966,WA,2025-02-26,2024-10-26,credit_card
ACCT00003458,3292,TX,2025-07-26,2025-01-26,fintech_personal_loan
ACCT00003459,4994,TX,2025-11-26,2024-12-26,fintech_personal_loan
ACCT00003460,5618,TX,2025-05-26,2024-12-26,bnpl
ACCT00003461,4649,NY,2026-02-26,2025-04-26,fintech_personal_loan
ACCT00003462,4357,NY,2025-06-26,2025-04-26,fintech_personal_loan
ACCT00003463,4450,NY,2025-07-26,2025-01-26,unknown
ACCT00003464,4843,OH,2025-06-26,2024-11-26,credit_card
ACCT00003465,5482,NY,2025-03-26,2024-12-26,credit_card
ACCT00003466,6165,PA,2025-10-26,2025-02-26,bnpl
ACCT00003467,5192,NY,2025-03-26,2024-09-26,bnpl
ACCT00003468,4996,TX,2025-07-26,2024-08-26,bnpl
ACCT00003469,5602,CA,2025-09-26,2025-04-26,credit_card
ACCT00003470,5706,PA,2025-04-26,2024-09-26,fintech_personal_loan
ACCT00003471,6170,NY,2025-10-26,2025-04-26,credit_card
ACCT00003472,5752,NY,2025-09-26,2025-02-26,bnpl
ACCT00003473,5058,NY,2025-09-26,2025-06-26,fintech_personal_loan
ACCT00003474,4972,NY,2026-02-26,2025-06-26,fintech_personal_loan
ACCT00003475,5172,TX,2025-09-26,2024-11-26,fintech_personal_loan
ACCT00003476,4074,NY,2025-03-26,2025-02-26,fintech_personal_loan
ACCT00003477,4264,TX,2025-03-26,,bnpl
ACCT00003478,5306,TX,2025-04-26,2025-03-26,fintech_personal_loan
ACCT00003479,5547,NY,2025-02-26,2024-09-26,bnpl
ACCT00003480,4470,NY,2025-04-26,2024-11-26,bnpl
ACCT00003481,3153,NY,2025-10-26,2025-04-26,fintech_personal_loan
ACCT00003482,4620,NY,2026-01-26,2025-03-26,bnpl
ACCT00003483,4924,TX,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00003484,3565,NY,2025-12-26,2025-04-26,fintech_personal_loan
ACCT00003485,5977,NY,2025-07-26,2025-05-26,bnpl
ACCT00003486,3901,PA,2026-02-26,2025-08-26,credit_card
ACCT00003487,5431,NY,2025-08-26,2024-08-26,bnpl
ACCT00003488,4964,TX,2025-03-26,2025-02-26,bnpl
ACCT00003489,6050,GA,2025-06-26,2025-02-26,credit_card
ACCT00003490,5071,TX,2025-06-26,2024-11-26,fintech_personal_loan
ACCT00003491,5910,PA,2025-04-26,,credit_card
ACCT00003492,5634,NY,2025-12-26,2024-08-26,bnpl
ACCT00003493,4597,TX,2025-05-26,2024-11-26,bnpl
ACCT00003494,4784,IL,2026-01-26,2024-09-26,bnpl
ACCT00003495,4515,TX,2025-05-26,2025-02-26,fintech_personal_loan
ACCT00003496,4138,NY,2025-03-26,2025-02-26,credit_card
ACCT00003497,547121,NY,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00003498,4952,TX,2025-12-26,2024-12-26,credit_card
ACCT00003499,6201,NY,2025-09-26,2025-03-26,fintech_personal_loan
ACCT00003500,5607,NY,2025-08-26,2024-10-26,unknown
ACCT00003501,4665,TX,2025-09-26,2024-11-26,bnpl
ACCT00003502,4701,TX,2026-02-26,2024-08-26,fintech_personal_loan
ACCT00003503,5598,NY,2025-09-26,2024-12-26,credit_card
ACCT00003504,5482,NY,2026-01-26,2025-08-26,credit_card
ACCT00003505,4505,TX,2025-11-26,2025-01-26,bnpl
ACCT00003506,3960,NY,2025-10-26,2025-04-26,fintech_personal_loan
ACCT00003507,4164,TX,2025-07-26,2025-05-26,bnpl
ACCT00003508,4505,NY,2025-09-26,2025-01-26,fintech_personal_loan
ACCT00003509,5215,TX,2026-01-26,2024-11-26,credit_card
ACCT00003510,4018,OH,2025-06-26,2024-08-26,fintech_personal_loan
ACCT00003511,5442,NY,2025-11-26,2025-03-26,fintech_personal_loan
ACCT00003512,5003,NY,2025-09-26,2025-05-26,fintech_personal_loan
ACCT00003513,6109,TX,2025-07-26,2025-05-26,bnpl
ACCT00003514,5625,NY,2025-11-26,2024-08-26,fintech_personal_loan
ACCT00003515,5676,IL,2025-06-26,2025-01-26,fintech_personal_loan
ACCT00003516,4638,NY,2025-12-26,2025-01-26,fintech_personal_loan
ACCT00003517,6666,NY,2025-05-26,2024-11-26,bnpl
ACCT00003518,4600,TX,2025-12-26,2024-08-26,credit_card
ACCT00003519,3328,TX,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00003520,3753,NY,2025-09-26,2024-10-26,fintech_personal_loan
ACCT00003521,3262,TX,2026-01-26,2025-07-26,fintech_personal_loan
ACCT00003522,6210,NY,2025-03-26,2025-01-26,credit_card
ACCT00003523,4625,NY,2025-12-26,2025-01-26,fintech_personal_loan
ACCT00003524,5620,NY,2025-08-26,2025-05-26,credit_card
ACCT00003525,5262,TX,2025-09-26,,bnpl
ACCT00003526,1388,NY,2025-04-26,2024-12-26,fintech_personal_loan
ACCT00003527,5533,NY,2025-06-26,2025-05-26,credit_card
ACCT00003528,3224,TX,2026-02-26,,credit_card
ACCT00003529,5044,NY,2025-09-26,2025-03-26,fintech_personal_loan
ACCT00003530,5131,TX,2025-10-26,2025-07-26,fintech_personal_loan
ACCT00003531,3546,TX,2025-02-26,2024-08-26,fintech_personal_loan
ACCT00003532,4679,NY,2025-05-26,2024-11-26,credit_card
ACCT00003533,6262,TX,2025-08-26,2025-05-26,fintech_personal_loan
ACCT00003534,5450,VA,2026-01-26,2025-03-26,credit_card
ACCT00003535,4681,NY,2025-07-26,2025-01-26,credit_card
ACCT00003536,4122,TX,2025-12-26,2025-07-26,fintech_personal_loan
ACCT00003537,3716,NY,2025-07-26,2025-05-26,credit_card
ACCT00003538,6441,CA,2025-11-26,2025-08-26,fintech_personal_loan
ACCT00003539,5411,TX,2026-02-26,2025-08-26,credit_card
ACCT00003540,4879,WA,2025-08-26,2025-04-26,credit_card
ACCT00003541,5538,NY,2026-01-26,2024-10-26,fintech_personal_loan
ACCT00003542,5158,NY,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00003543,5810,TX,2025-10-26,2024-11-26,credit_card
ACCT00003544,422159,FL,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00003545,4879,NY,2025-05-26,2024-11-26,bnpl
ACCT00003546,6216,NY,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00003547,3728,NY,2025-06-26,2025-05-26,credit_card
ACCT00003548,5260,TX,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00003549,4900,NY,2025-05-26,2025-01-26,bnpl
ACCT00003550,4332,NY,2025-06-26,2024-09-26,credit_card
ACCT00003551,4658,NY,2025-05-26,2024-10-26,bnpl
ACCT00003552,484238,NY,2025-12-26,2025-06-26,fintech_personal_loan
ACCT00003553,3753,TX,2025-07-26,2024-08-26,credit_card
ACCT00003554,4943,NY,2025-09-26,2025-02-26,fintech_personal_loan
ACCT00003555,4499,NY,2025-12-26,2025-02-26,fintech_personal_loan
ACCT00003556,4491,TX,2025-08-26,2025-07-26,credit_card
ACCT00003557,3303,FL,2025-07-26,2025-05-26,fintech_personal_loan
ACCT00003558,4838,NY,2026-02-26,2024-11-26,credit_card
ACCT00003559,4339,NY,2025-08-26,2024-11-26,credit_card
ACCT00003560,2698,NY,2026-02-26,2025-06-26,credit_card
ACCT00003561,3510,TX,2026-02-26,2025-07-26,credit_card
ACCT00003562,7156,NY,2025-02-26,2024-10-26,fintech_personal_loan
